sweep,n_makers,adverse_frac,adverse_cost,elasticity,epsilon_decay,alpha,maker_rebate,taker_fee,tie_rule,tick_size,memory,priority_share,allocation_noise,maker_rebates,maker_costs,latency_cost,seed,periods,collusion_index,mean_spread,avg_profit,nash_spread,monopoly_spread,punishment_magnitude,fee_condition,net_fee,heterogeneity
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,2,500000,0.7723130686188941,0.5999909999999997,0.13717385968159765,0.2,1.0,-0.3333333333333335,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,0,500000,0.7722839136209437,0.5999009999999998,0.13717022670031004,0.2,1.0,0.5,baseline,0.0,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,2,500000,0.7723130686188941,0.5999909999999997,0.13717385968159765,0.2,1.0,-0.3333333333333335,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,5,500000,0.6242740015685548,0.899306,0.11872682835804273,0.2,1.0,-0.6666666666666667,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,17,500000,0.7722747728959948,0.5999289999999998,0.13716908768178734,0.2,1.0,0.0,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,13,500000,0.5149061064493157,0.7498830000000001,0.10509858125236597,0.2,1.0,0.5294117647058824,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,13,500000,0.7725259300778893,0.5999939999999998,0.13720038418002836,0.2,1.0,0.0,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,19,500000,0.8484127856003155,1.0497199999999998,0.14665658536233023,0.2,1.0,0.7142857142857143,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,5,500000,0.772443864289043,0.5999819999999998,0.13719015802684054,0.2,1.0,0.0,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,9,500000,0.8525798043909167,0.699762,0.14717583428552106,0.2,1.0,0.14285714285714296,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,0,500000,0.6361262071851939,0.937394,0.12020372234703962,0.2,1.0,0.6842105263157894,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,3,500000,0.4782958002387094,0.725015,0.10053659988563428,0.2,1.0,-0.052631578947368474,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,8,500000,0.9332489420322518,0.799884,0.1572279518688334,0.2,1.0,0.0,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,11,500000,0.7724516182260065,0.5999629999999997,0.13719112423880672,0.2,1.0,0.5,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,2,500000,0.5856250225910143,0.7000430000000001,0.11391080958659458,0.2,1.0,0.4545454545454546,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,15,500000,0.4526008455945953,0.6124609999999999,0.09733477186400727,0.2,1.0,0.5555555555555556,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,18,500000,0.5997572563910415,0.55002,0.11567181608829223,0.2,1.0,0.4545454545454546,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,8,500000,0.9996421185619795,0.9997340000000001,0.16550115320357114,0.2,1.0,0.4,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,6,500000,0.5189417611301453,0.8747980000000001,0.10560146099750109,0.2,1.0,0.33333333333333337,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,8,500000,0.9995784607373133,0.9997130000000001,0.16549322085227358,0.2,1.0,0.19999999999999996,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,3,500000,0.772457171198161,0.5999689999999998,0.1371918161902849,0.2,1.0,0.33333333333333326,baseline,0.0,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,14,500000,0.7725056679844169,0.5999959999999998,0.13719785933655013,0.2,1.0,0.0,baseline,0.0,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,5,500000,0.7723390393879758,0.5999329999999997,0.1371770958786387,0.2,1.0,-0.3333333333333335,baseline,0.0,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,4,500000,0.7723886186130344,0.5999759999999997,0.13718327390674895,0.2,1.0,0.0,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,18,500000,0.7724491841661505,0.5999609999999997,0.13719082093252885,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,12,500000,0.7723292613452633,0.5999549999999999,0.1371758774444524,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,18,500000,0.8289603645337035,1.049537,0.14423263452364551,0.2,1.0,0.6190476190476191,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,7,500000,0.6300912471494983,0.7499910000000001,0.11945171073934,0.2,1.0,0.5714285714285715,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,10,500000,0.9992743639811577,0.999537,0.16545532759545992,0.2,1.0,0.8,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.2,0.0,split,,1,0.7,12.0,,,0.0,0,500000,0.5908923735554974,0.5199440000000001,0.15657502473792131,0.1,1.0,0.7647058823529412,maker_rebate_only,-0.2,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,0,500000,0.771919603975169,0.5998209999999998,0.13712483036283654,0.2,1.0,0.0,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,10,500000,0.772483825176103,0.5999989999999998,0.13719513752144288,0.2,1.0,0.33333333333333326,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,3,500000,0.772457171198161,0.5999689999999998,0.1371918161902849,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,5,500000,0.6329523786067712,0.674985,0.1198082340724354,0.2,1.0,0.38461538461538447,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,11,500000,0.9329916293554588,0.7997220000000002,0.15719588833923054,0.2,1.0,0.25000000000000006,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,4,500000,0.7725147270237901,0.5999949999999998,0.1371989881762977,0.2,1.0,0.6666666666666666,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,19,500000,0.7724367851944531,0.5999649999999997,0.13718927590645,0.2,1.0,0.6666666666666666,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,10,500000,0.772319502728024,0.6000019999999997,0.137174661430859,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,16,500000,0.7723262516177765,0.5999629999999998,0.13717550240468532,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,9,500000,0.7274110117924533,0.8663070000000002,0.13157864981386902,0.2,1.0,-0.5384615384615384,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,2,500000,0.999555979386309,0.9997280000000001,0.16549041946886558,0.2,1.0,0.19999999999999996,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,11,500000,0.7724516182260065,0.5999629999999997,0.13719112423880672,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,12,500000,0.5591139010964167,0.7997970000000003,0.11060727965778791,0.2,1.0,-0.33333333333333354,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,9,500000,0.8525578378785439,0.79976,0.14717309705574863,0.2,1.0,0.25000000000000006,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,9,500000,0.7721453680150903,0.6001269999999997,0.1371529626416947,0.2,1.0,-2.3333333333333335,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,12,500000,0.5763135599044122,0.5000499999999999,0.11275051556914138,0.2,1.0,-0.19999999999999996,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,8,500000,0.5685656704898947,1.1831050000000003,0.11178505718326515,0.2,1.0,0.8400000000000001,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,19,500000,0.7279963940574614,0.783257,0.1316515938359709,0.2,1.0,0.6,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,2,500000,0.7725140398136703,0.5999869999999997,0.13719890254358696,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,3,500000,0.625346764808742,0.7249260000000001,0.11886050453885627,0.2,1.0,0.5555555555555556,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,6,500000,0.7722458398628604,0.5999279999999998,0.1371654823593603,0.2,1.0,0.6666666666666666,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,17,500000,0.5128199842617013,0.599995,0.10483863121278217,0.2,1.0,0.5555555555555556,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,0,500000,0.7722392630455684,0.6000019999999997,0.1371646628273475,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,2,500000,0.6253108794084492,0.8998560000000001,0.11885603288744392,0.2,1.0,0.8333333333333334,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,1,500000,0.7390301647557851,1.224754,0.1330265032956454,0.2,1.0,0.6666666666666667,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,1,500000,0.7723445337664653,0.5999869999999997,0.1371777805288065,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,10,500000,0.6572249727587681,0.6166409999999999,0.1228328228755624,0.2,1.0,0.6,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,15,500000,0.7723279196262455,0.6000199999999998,0.13717571025390438,0.2,1.0,-0.6666666666666667,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,6,500000,0.7722471992712371,0.6000129999999998,0.13716565175416537,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,19,500000,0.77236322987052,0.5999349999999998,0.13718011023557916,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,17,500000,0.7723308966525103,0.5999389999999998,0.13717608121879798,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,12,500000,0.772280970853609,0.5998899999999998,0.13716986000439468,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,11,500000,0.8859254553839826,1.149721,0.1513310095418218,0.2,1.0,0.7,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,3,500000,0.7722943872402633,0.5999669999999999,0.13717153180974845,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,16,500000,0.8231201916721689,0.9665949999999999,0.14350489519200632,0.2,1.0,0.5675675675675675,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,10,500000,0.772483825176103,0.5999989999999998,0.13719513752144288,0.2,1.0,0.33333333333333326,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.2,0.0,split,,1,0.7,12.0,,,0.0,7,500000,0.5402240116825723,0.635672,0.15090777095325597,0.1,1.0,0.14285714285714296,maker_rebate_only,-0.2,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,13,500000,0.7725259300778893,0.5999939999999998,0.13720038418002836,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,14,500000,0.7725056679844169,0.5999959999999998,0.13719785933655013,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,4,500000,0.7723886186130344,0.5999759999999997,0.13718327390674895,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,13,500000,0.49530808726622144,0.7999610000000003,0.10265648754728178,0.2,1.0,0.4285714285714286,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,4,500000,0.7721087203885555,0.5998739999999998,0.1371483960098718,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,14,500000,0.533174705736216,0.612442,0.10737501699326624,0.2,1.0,0.6923076923076923,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,17,500000,0.5907747036343498,0.5999829999999999,0.11455250727765355,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,9,500000,0.48050195829325204,0.909839,0.1008115074998725,0.2,1.0,0.5294117647058824,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.2,0.0,split,,1,0.7,12.0,,,0.0,4,500000,0.5156113605215186,0.3001299999999999,0.14815484713083288,0.1,1.0,0.6666666666666666,maker_rebate_only,-0.2,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,12,500000,0.7723292613452633,0.5999549999999999,0.1371758774444524,0.2,1.0,0.33333333333333326,baseline,0.0,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,16,500000,0.9332993156981436,0.7999120000000001,0.15723422889158897,0.2,1.0,0.25000000000000006,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,0,500000,0.4330772745104317,0.5389409999999999,0.09490195507778185,0.2,1.0,0.25000000000000006,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,11,500000,0.7723855666608885,0.5999869999999998,0.13718289360540042,0.2,1.0,-1.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,8,500000,0.6036216861946048,0.8499869999999998,0.11615335963658932,0.2,1.0,0.4285714285714286,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,15,500000,0.7723279196262455,0.6000199999999998,0.13717571025390438,0.2,1.0,-0.6666666666666667,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,7,500000,0.7722006666399233,0.5998989999999998,0.1371598533596975,0.2,1.0,0.33333333333333326,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,8,500000,0.9332489420322518,0.799884,0.1572279518688334,0.2,1.0,0.0,baseline,0.0,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.2,0.0,split,,1,0.7,12.0,,,0.0,6,500000,0.40237862599216256,0.250346,0.13548977134016668,0.1,1.0,0.6,maker_rebate_only,-0.2,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.2,0.0,split,,1,0.7,12.0,,,0.0,1,500000,0.28900526462204285,0.20005300000000004,0.12280896644427418,0.1,1.0,0.0,maker_rebate_only,-0.2,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,6,500000,0.7594026525283324,0.5993189999999998,0.13556510292050744,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,18,500000,0.6859849298006827,0.5999889999999999,0.12641657842730394,0.2,1.0,0.30434782608695643,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,18,500000,0.7724016502024456,0.5999549999999999,0.1371848977628219,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,11,500000,0.9333093648772056,0.7998890000000002,0.1572354811118618,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,13,500000,0.7779121578761058,0.6800020000000001,0.1378715577755477,0.2,1.0,0.3846153846153847,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,14,500000,0.7723756116878718,0.6000599999999998,0.13718165312406855,0.2,1.0,0.6666666666666666,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,1,500000,0.7725051592769384,0.6000389999999998,0.13719779594691267,0.2,1.0,0.5,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,0,500000,0.7722839136209437,0.5999009999999998,0.13717022670031004,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,1,500000,0.7722261585584399,0.5999309999999999,0.1371630298875475,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,12,500000,0.5978867002961256,0.766665,0.1154387275694106,0.2,1.0,-0.5238095238095238,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,15,500000,0.8482892524609286,0.697647,0.14664119199531453,0.2,1.0,-0.14285714285714282,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,5,500000,0.9995128864033784,0.9997270000000001,0.16548504968626843,0.2,1.0,0.6,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.2,0.0,split,,1,0.7,12.0,,,0.0,3,500000,0.700355120846307,0.6374570000000002,0.16881842764128605,0.1,1.0,0.8260869565217391,maker_rebate_only,-0.2,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,4,500000,0.716621908405852,0.72995,0.13023422815483474,0.2,1.0,0.44827586206896547,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,9,500000,0.8525798043909167,0.699762,0.14717583428552106,0.2,1.0,0.14285714285714296,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,18,500000,0.7724491841661505,0.5999609999999997,0.13719082093252885,0.2,1.0,0.33333333333333326,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,16,500000,0.6035070924758003,0.7166309999999999,0.11613908020371806,0.2,1.0,0.4,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,4,500000,0.9332173529744454,0.7998690000000003,0.15722401558126792,0.2,1.0,0.7500000000000001,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.2,0.0,split,,1,0.7,12.0,,,0.0,5,500000,0.5233895810394676,0.6749689999999999,0.14902484071339359,0.1,1.0,0.7894736842105262,maker_rebate_only,-0.2,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,16,500000,0.9332993156981436,0.7999120000000001,0.15723422889158897,0.2,1.0,0.25000000000000006,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,7,500000,0.7724267780579526,0.6000549999999998,0.13718802892506757,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,1,500000,0.4624170110847424,0.874916,0.09855795649953573,0.2,1.0,0.6470588235294118,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,5,500000,0.7723390393879758,0.5999329999999997,0.1371770958786387,0.2,1.0,-0.3333333333333335,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.2,0.0,split,,1,0.7,12.0,,,0.0,2,500000,0.6891073417800829,0.3999960000000001,0.16756036410566186,0.1,1.0,0.7500000000000001,maker_rebate_only,-0.2,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,6,500000,0.7722458398628604,0.5999279999999998,0.1371654823593603,0.2,1.0,0.6666666666666666,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,14,500000,0.7292776798900285,0.879409,0.13181125385247014,0.2,1.0,0.6363636363636364,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,7,500000,0.7724549725910291,0.5999959999999998,0.13719154222358518,0.2,1.0,0.6666666666666666,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,6,500000,0.6457499271569836,0.774898,0.12140292649838948,0.2,1.0,0.5675675675675675,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,7,500000,0.7724549725910291,0.5999959999999998,0.13719154222358518,0.2,1.0,0.6666666666666666,baseline,0.0,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,7,500000,0.772251374401057,0.6000389999999999,0.13716617201379752,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,19,500000,0.6693868477921693,0.8124109999999999,0.1243483045262136,0.2,1.0,0.6,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,17,500000,0.7722747728959948,0.5999289999999998,0.13716908768178734,0.2,1.0,0.0,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,queue_priority,,1,0.7,12.0,,,0.0,17,500000,0.622231832795024,0.833247,0.11847235531870307,0.2,1.0,-0.4814814814814814,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,random_priority,,1,0.7,12.0,,,0.0,14,500000,0.7722966994548365,0.5999959999999996,0.13717181993298178,0.2,1.0,0.33333333333333326,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,winner_take_all,,1,0.7,12.0,,,0.0,15,500000,0.5591483054866853,0.9664390000000004,0.11061156676170986,0.2,1.0,0.8297872340425532,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,10,500000,0.7724641263825152,0.6000339999999998,0.13719268287031874,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,pro_rata_noise,,1,0.7,12.0,,,0.0,16,500000,0.7722731375887475,0.5999089999999999,0.13716888390744172,0.2,1.0,0.5,,,
allocation_rule,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,1,500000,0.7725051592769384,0.6000389999999998,0.13719779594691267,0.2,1.0,0.5,,,
fee_split,2,0.5,0.2,1.0,2e-05,0.125,0.0,0.0,split,,1,0.7,12.0,,,0.0,19,500000,0.77236322987052,0.5999349999999998,0.13718011023557916,0.2,1.0,0.5,baseline,0.0,
